Année,Tableau,Intitulé Tofe,Prévisions Loi Fin initiale ,Prévisions Loi Fin rect,Programme initial 2010,Programme revisé sept-10,Total Réalisations
2010,,1. Recettes totales et dons,877507905,970903489,850427963,940520077,880219148
2010,Tab.3,1.1. Recettes totales,615261592,677171755,585327963,667960077,681279432
2010,Tab.3,1.1.1. Recettes courantes,615071896,676982059,585134474,667959053,681279200
2010,Tab.4,1.1.1.1 Recettes fiscales*,571447662,571447662,541695000,558045462,565749861
2010,Tab.4,1.1.1.2  Recettes non fiscales,43624234,105534397,43439474,109913591,115529339
2010,Tab.5,1.1.2. Recettes en capital,189696,189696,193490,1024,232
2010,,1.2. Dons,262246313,293731734,265100000,272560000,198939715
2010,Tab.6,1.2.1. projets,121884155,122039645,121440000,121400000,51127271
2010,Tab.5,1.2.2. programmes,140362158,171692089,143660000,151160000,147812444
2010,,2. Dépenses totales et prêts nets ,1104404560,1144677696,1062004207,1145950303,1077028657
2010,Tab. 7,2.1. Dépenses totales,1109229257,1149502393,1055129207,1150475000,1083224887
2010,,2.1.1. Dépenses courantes,523834819,531047276,532200000,532297000,530872106
2010,,Salaires,242000000,245869998,242000000,245987000,245819928
2010,,Dépenses de fonctionnement,100201330,100357494,107000000,100300000,90764421
2010,,Intérêts dus,16599099,19752892,18400000,21110000,21354240
2010,Tab.7&11,sur dette intérieure,7493346,8993346,9700000,11100000,11151101
2010,Tab.7&10,sur dette extérieure,9105753,10759546,8700000,10010000,10203139
2010,,Transferts courants,165034390,165066892,164800000,164900000,172933518
2010,Tab.7,2.1.2. Dépenses en capital,585394438,618455117,522929207,550500000,484662647
2010,,Investissements sur ressources propres,305308076,342213265,243287000,274900000,276973209
2010,,dont chèques du trésor,25000000,24800000,25000000,24800000,28953661
2010,,Transferts en capital et restructurations,9400000,5400000,9400000,5400000,3795360
2010,,Investissements sur ressources extérieures,270686362,270841852,270242207,270200000,203894077
2010,,        Dons,121884155,122039645,121440000,121400000,51127271
2010,,        Prêts,148802207,148802207,148802207,148800000,152766806
2010,,          2.1.3   Réliquat dépenses exceptionnelles 2009,,,,67678000,67690134
2010,,2.2. Prêts nets ,-4824697,-4824697,6875000,-4524697,-6196230
2010,,3. Solde global (base engagement),-226896655,-173774207,-211576244,-205430226,-196809509
2010,,Solde global hors dons (base engagement),-489142968,-467505941,-476676244,-477990226,-395749224
2010,,Solde primaire,-201857507,-176911197,-188034037,-186680226,-170500907
2010,,Solde de base,-218456606,-196664089,-206434037,-207790226,-191855147
2010,,4. Ajustement caisse,0,0,-89390000,-27000000,-2105335
2010,,5. Solde global base caisse ,-226896655,-173774207,-300966244,-232430226,-198914844
2010,,Solde global base caisse hors dons,-489142968,-467505941,-566066244,-504990226,-397854560
2010,,6. Financement,226896655,173774207,276339244,227616000,194911795
2010,,6.1. Financement exterieur,156393983,140832207,133602207,138900000,150676389
2010,,6.2. Financement intérieur,70502672,32942000,142737037,88716000,44235406
2010,Tab.3,Recettes de privatisations,4000000,6630000,7100000,6630000,6867182
2010,,Erreurs et omissions(-=surfinancement),,,,,4003049
2010,,Gap de financement,0,0,24627000,4814226,0
,, ,,,,,
